cell_global_id,cell_folder,aging_condition,aging_temperature_C,rpt_id_from_filename,source_file,channel,channel_num,rpt_id,window_start_s,window_end_s,project_mode,dcir_project_ohm,dcir_project_window_mean_ohm,dcir_project_window_median_ohm,dcir_project_window_std_ohm,dcir_project_window_min_ohm,dcir_project_window_max_ohm,dcir_project_window_start_ohm,dcir_project_window_end_ohm,dcir_project_window_n,dcir_soc50_3a_charge_window_mean_ohm,dcir_soc50_3a_discharge_window_mean_ohm,dcir_soc50_3a_pair_window_mean_ohm,soc50_3a_charge_step,soc50_3a_discharge_step,soc50_3a_repeat,dcir_soc00_window_mean_ohm,dcir_soc00_window_median_ohm,dcir_soc00_window_std_ohm,dcir_soc00_window_start_ohm,dcir_soc00_window_end_ohm,dcir_soc10_window_mean_ohm,dcir_soc10_window_median_ohm,dcir_soc10_window_std_ohm,dcir_soc10_window_start_ohm,dcir_soc10_window_end_ohm,dcir_soc20_window_mean_ohm,dcir_soc20_window_median_ohm,dcir_soc20_window_std_ohm,dcir_soc20_window_start_ohm,dcir_soc20_window_end_ohm,dcir_soc30_window_mean_ohm,dcir_soc30_window_median_ohm,dcir_soc30_window_std_ohm,dcir_soc30_window_start_ohm,dcir_soc30_window_end_ohm,dcir_soc40_window_mean_ohm,dcir_soc40_window_median_ohm,dcir_soc40_window_std_ohm,dcir_soc40_window_start_ohm,dcir_soc40_window_end_ohm,dcir_soc50_window_mean_ohm,dcir_soc50_window_median_ohm,dcir_soc50_window_std_ohm,dcir_soc50_window_start_ohm,dcir_soc50_window_end_ohm,dcir_soc60_window_mean_ohm,dcir_soc60_window_median_ohm,dcir_soc60_window_std_ohm,dcir_soc60_window_start_ohm,dcir_soc60_window_end_ohm,dcir_soc70_window_mean_ohm,dcir_soc70_window_median_ohm,dcir_soc70_window_std_ohm,dcir_soc70_window_start_ohm,dcir_soc70_window_end_ohm,dcir_soc80_window_mean_ohm,dcir_soc80_window_median_ohm,dcir_soc80_window_std_ohm,dcir_soc80_window_start_ohm,dcir_soc80_window_end_ohm,status,cell_channel_match
12,12. HIGH C@ 25°C #4,HIGH C@ 25°C #4,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/12. HIGH C@ 25°C #4/3.csv,M01Ch012[012],12,3,8.0,10.0,discharge,0.02644444444444444,0.02644444444444444,0.026333333333333393,0.0005091750772173231,0.02599999999999995,0.026999999999999986,0.02599999999999995,0.026999999999999986,3,0.02733333333333333,0.02644444444444444,0.02622222222222222,37,39,1,0.0949999999999998,0.0949999999999998,1.2794688166302258e-16,0.09499999999999972,0.0949999999999999,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,OK,True
12,12. HIGH C@ 25°C #4,HIGH C@ 25°C #4,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/12. HIGH C@ 25°C #4/4.csv,M01Ch012[012],12,4,8.0,10.0,discharge,0.02812252889911154,0.02812252889911154,0.028166666666666746,0.0005010003025686201,0.02760092003066776,0.028600000000000108,0.02760092003066776,0.028600000000000108,3,0.029011111111111047,0.02812252889911154,0.02790015185438277,37,39,1,0.09583333333333287,0.09583333333333287,1.3738309013483032e-16,0.09583333333333297,0.09583333333333277,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03016666666666649,0.03016666666666649,2.600465634695002e-16,0.030166666666666307,0.030166666666666675,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.032005334222369924,0.032005334222369924,1.2757001226805672e-16,0.032005334222370015,0.032005334222369834,0.03283333333333296,0.03283333333333296,1.2757001226805672e-16,0.03283333333333287,0.03283333333333305,0.029166666666666972,0.029166666666666972,2.6251129656189234e-16,0.029166666666667156,0.029166666666666785,0.028000000000000063,0.028000000000000063,2.600465634695002e-16,0.028000000000000247,0.02799999999999988,0.030833333333332158,0.030833333333332158,5.225521552224742e-16,0.03083333333333179,0.03083333333333253,OK,True
12,12. HIGH C@ 25°C #4,HIGH C@ 25°C #4,25.0,5,/content/drive/MyDrive/Battery raw data/RPT Data/12. HIGH C@ 25°C #4/5.csv,M01Ch012[012],12,5,8.0,10.0,discharge,0.02907777777777781,0.02907777777777781,0.029066666666666723,0.0005167562646325802,0.028566666666666702,0.029599999999999998,0.028566666666666702,0.029599999999999998,3,0.0298999937260865,0.02907777777777781,0.02880555250538737,37,39,1,0.09816666666666751,0.09816666666666751,2.651347637902923e-16,0.0981666666666677,0.09816666666666733,0.032500000000000306,0.032500000000000306,2.6009284745375385e-16,0.032500000000000126,0.032500000000000494,0.031166666666666475,0.031166666666666475,1.3004642372687692e-16,0.03116666666666638,0.031166666666666565,0.0313333333333334,0.0313333333333334,2.6495310240288706e-16,0.03133333333333321,0.03133333333333359,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.034500000000000274,0.034500000000000274,0.0,0.034500000000000274,0.034500000000000274,0.03049999999999997,0.03049999999999997,0.0,0.03049999999999997,0.03049999999999997,0.029333333333333066,0.029333333333333066,0.0,0.029333333333333066,0.029333333333333066,0.03350000000000075,0.03350000000000075,5.250225931237847e-16,0.033500000000001126,0.033500000000000384,OK,True
13,13. 1V@ 25°C #1,1V@ 25°C #1,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/13. 1V@ 25°C #1/0.csv,M01Ch021[021],21,0,8.0,10.0,discharge,0.022666666666666686,0.022666666666666686,0.022666666666666686,0.0003333333333332966,0.02233333333333339,0.022999999999999982,0.02233333333333339,0.022999999999999982,3,0.023666666666666673,0.022666666666666686,0.02250000000000001,37,39,1,0.09000000000000036,0.09000000000000036,1.2794688166302258e-16,0.09000000000000027,0.09000000000000045,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02166666666666715,0.02166666666666715,1.3247655120144353e-16,0.021666666666667056,0.021666666666667243,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
13,13. 1V@ 25°C #1,1V@ 25°C #1,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/13. 1V@ 25°C #1/1.csv,M01Ch021[021],21,1,8.0,10.0,discharge,0.023555555555555576,0.023555555555555576,0.023666666666666725,0.0005091750772173409,0.022999999999999982,0.02400000000000002,0.022999999999999982,0.02400000000000002,3,0.024666666666666667,0.023555555555555576,0.023444444444444452,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.02333333333333243,0.02333333333333243,2.6251129656189234e-16,0.023333333333332616,0.023333333333332245,OK,False
13,13. 1V@ 25°C #1,1V@ 25°C #1,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/13. 1V@ 25°C #1/2.csv,M01Ch021[021],21,2,8.0,10.0,discharge,0.025222222222222212,0.025222222222222212,0.025333333333333357,0.0005091750772173409,0.024666666666666615,0.025666666666666654,0.024666666666666615,0.025666666666666654,3,0.0261111111111111,0.025222222222222212,0.024999999999999984,37,39,1,0.09166666666666684,0.09166666666666684,1.2794688166302258e-16,0.09166666666666676,0.09166666666666694,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,OK,False
13,13. 1V@ 25°C #1,1V@ 25°C #1,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/13. 1V@ 25°C #1/3.csv,M01Ch021[021],21,3,8.0,10.0,discharge,0.027888888888888977,0.027888888888888977,0.028000000000000025,0.0005091750772173246,0.02733333333333343,0.02833333333333347,0.02733333333333343,0.02833333333333347,3,0.028666666666666566,0.027888888888888977,0.027611111111111104,37,39,1,0.09666666666666712,0.09666666666666712,0.0,0.09666666666666712,0.09666666666666712,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.030000000000000027,0.030000000000000027,5.225521552224742e-16,0.030000000000000398,0.02999999999999966,OK,False
13,13. 1V@ 25°C #1,1V@ 25°C #1,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/13. 1V@ 25°C #1/4.csv,M01Ch021[021],21,4,8.0,10.0,discharge,0.031111111111111135,0.031111111111111135,0.03099999999999999,0.0005091750772173409,0.030666666666666693,0.03166666666666673,0.030666666666666693,0.03166666666666673,3,0.031444444444444386,0.031111111111111135,0.030611111111111092,37,39,1,0.10500000000000037,0.10500000000000037,1.2794688166302258e-16,0.10500000000000047,0.10500000000000029,0.03500000000000068,0.03500000000000068,1.3256738189514616e-16,0.035000000000000774,0.035000000000000586,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03500000000000068,0.03500000000000068,1.3256738189514616e-16,0.035000000000000774,0.035000000000000586,0.036666666666666334,0.036666666666666334,0.0,0.036666666666666334,0.036666666666666334,0.03333333333333299,0.03333333333333299,5.250225931237847e-16,0.03333333333333337,0.033333333333332625,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03499999999999985,0.03499999999999985,0.0,0.03499999999999985,0.03499999999999985,OK,False
14,14. 1V@ 25°C #2,1V@ 25°C #2,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/14. 1V@ 25°C #2/0.csv,M01Ch022[022],22,0,8.0,10.0,discharge,0.022888888888888886,0.022888888888888886,0.022999999999999982,0.0005091750772172594,0.02233333333333339,0.02333333333333328,0.02233333333333339,0.02333333333333328,3,0.02422222222222217,0.022888888888888886,0.02272222222222221,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.021666666666666317,0.021666666666666317,2.600465634695002e-16,0.021666666666666133,0.0216666666666665,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
14,14. 1V@ 25°C #2,1V@ 25°C #2,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/14. 1V@ 25°C #2/1.csv,M01Ch022[022],22,1,8.0,10.0,discharge,0.023333333333333327,0.023333333333333327,0.02333333333333328,0.0003333333333333712,0.022999999999999982,0.023666666666666725,0.022999999999999982,0.023666666666666725,3,0.02433333333333337,0.023333333333333327,0.023333333333333327,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
14,14. 1V@ 25°C #2,1V@ 25°C #2,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/14. 1V@ 25°C #2/2.csv,M01Ch022[022],22,2,8.0,10.0,discharge,0.024777777777777763,0.024777777777777763,0.024666666666666615,0.0005091750772173409,0.024333333333333318,0.025333333333333357,0.024333333333333318,0.025333333333333357,3,0.025666666666666702,0.024777777777777763,0.024722222222222215,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
14,14. 1V@ 25°C #2,1V@ 25°C #2,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/14. 1V@ 25°C #2/3.csv,M01Ch022[022],22,3,8.0,10.0,discharge,0.02722222222222223,0.02722222222222223,0.027333333333333282,0.0005091750772173246,0.02666666666666669,0.027666666666666728,0.02666666666666669,0.027666666666666728,3,0.027777777777777776,0.02722222222222223,0.026833333333333338,37,39,1,0.09333333333333332,0.09333333333333332,1.2794688166302258e-16,0.09333333333333324,0.09333333333333342,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,OK,False
14,14. 1V@ 25°C #2,1V@ 25°C #2,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/14. 1V@ 25°C #2/4.csv,M01Ch022[022],22,4,8.0,10.0,discharge,0.02966666666666661,0.02966666666666661,0.029666666666666657,0.0006666666666666678,0.028999999999999915,0.03033333333333325,0.028999999999999915,0.03033333333333325,3,0.030222222222222248,0.02966666666666661,0.029277777777777764,37,39,1,0.0983333333333336,0.0983333333333336,0.0,0.0983333333333336,0.0983333333333336,0.033333333333332535,0.033333333333332535,1.3256738189514616e-16,0.03333333333333244,0.033333333333332625,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.030000000000000027,0.030000000000000027,5.225521552224742e-16,0.030000000000000398,0.02999999999999966,0.03499999999999985,0.03499999999999985,0.0,0.03499999999999985,0.03499999999999985,OK,False
15,15. 1V@ 25°C #3,1V@ 25°C #3,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/15. 1V@ 25°C #3/0.csv,M01Ch023[023],23,0,8.0,10.0,discharge,0.023111111111111127,0.023111111111111127,0.022999999999999982,0.0005091750772173409,0.022666666666666686,0.023666666666666725,0.022666666666666686,0.023666666666666725,3,0.024333333333333266,0.023111111111111127,0.023055555555555534,37,39,1,0.08999999999999952,0.08999999999999952,2.651347637902923e-16,0.08999999999999934,0.08999999999999972,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02166666666666715,0.02166666666666715,1.3247655120144353e-16,0.021666666666667056,0.021666666666667243,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
15,15. 1V@ 25°C #3,1V@ 25°C #3,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/15. 1V@ 25°C #3/1.csv,M01Ch023[023],23,1,8.0,10.0,discharge,0.024222222222222218,0.024222222222222218,0.024333333333333318,0.0005091750772172594,0.023666666666666725,0.024666666666666615,0.023666666666666725,0.024666666666666615,3,0.025000000000000012,0.024222222222222218,0.02394444444444445,37,39,1,0.08999999999999952,0.08999999999999952,2.651347637902923e-16,0.08999999999999934,0.08999999999999972,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.02333333333333243,0.02333333333333243,2.6251129656189234e-16,0.023333333333332616,0.023333333333332245,OK,False
15,15. 1V@ 25°C #3,1V@ 25°C #3,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/15. 1V@ 25°C #3/2.csv,M01Ch023[023],23,2,8.0,10.0,discharge,0.025777777777777802,0.025777777777777802,0.025666666666666654,0.0005091750772173389,0.025333333333333357,0.026333333333333393,0.025333333333333357,0.026333333333333393,3,0.02655555555555554,0.025777777777777802,0.025500000000000005,37,39,1,0.08999999999999952,0.08999999999999952,2.651347637902923e-16,0.08999999999999934,0.08999999999999972,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02500000000000095,0.02500000000000095,0.0,0.02500000000000095,0.02500000000000095,OK,False
15,15. 1V@ 25°C #3,1V@ 25°C #3,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/15. 1V@ 25°C #3/3.csv,M01Ch023[023],23,3,8.0,10.0,discharge,0.028222222222222326,0.028222222222222326,0.02833333333333347,0.0005091750772173409,0.027666666666666728,0.028666666666666767,0.027666666666666728,0.028666666666666767,3,0.028999999999999967,0.028222222222222326,0.027944444444444477,37,39,1,0.09666666666666629,0.09666666666666629,1.2794688166302258e-16,0.0966666666666662,0.09666666666666639,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.030000000000000027,0.030000000000000027,5.225521552224742e-16,0.030000000000000398,0.02999999999999966,OK,False
15,15. 1V@ 25°C #3,1V@ 25°C #3,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/15. 1V@ 25°C #3/4.csv,M01Ch023[023],23,4,8.0,10.0,discharge,0.031000000000000038,0.031000000000000038,0.03099999999999999,0.0006666666666666678,0.030333333333333396,0.03166666666666673,0.030333333333333396,0.03166666666666673,3,0.03155555555555554,0.031000000000000038,0.03061111111111112,37,39,1,0.10500000000000037,0.10500000000000037,1.2794688166302258e-16,0.10500000000000047,0.10500000000000029,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.03499999999999985,0.03499999999999985,0.0,0.03499999999999985,0.03499999999999985,0.036666666666667166,0.036666666666667166,1.3256738189514616e-16,0.03666666666666726,0.03666666666666707,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03333333333333299,0.03333333333333299,5.250225931237847e-16,0.03333333333333337,0.033333333333332625,OK,False
16,16. 1V@ 25°C #4,1V@ 25°C #4,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/16. 1V@ 25°C #4/0.csv,M01Ch024[024],24,0,8.0,10.0,discharge,0.022666666666666686,0.022666666666666686,0.022666666666666686,0.0003333333333332966,0.02233333333333339,0.022999999999999982,0.02233333333333339,0.022999999999999982,3,0.02399999999999997,0.022666666666666686,0.022666666666666658,37,39,1,0.08999999999999952,0.08999999999999952,2.651347637902923e-16,0.08999999999999934,0.08999999999999972,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
16,16. 1V@ 25°C #4,1V@ 25°C #4,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/16. 1V@ 25°C #4/1.csv,M01Ch024[024],24,1,8.0,10.0,discharge,0.02400000000000002,0.02400000000000002,0.02400000000000002,0.0003333333333332966,0.023666666666666725,0.024333333333333318,0.023666666666666725,0.024333333333333318,3,0.025222222222222212,0.02400000000000002,0.024111111111111097,37,39,1,0.09000000000000036,0.09000000000000036,1.2794688166302258e-16,0.09000000000000027,0.09000000000000045,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.02333333333333243,0.02333333333333243,2.6251129656189234e-16,0.023333333333332616,0.023333333333332245,OK,False
